"=""Статистика использования электронных сервисов""";

"=""Категория потребителя""";"=""РОИВ""";
"=""Категория поставщика""";"=""ФОИВ""";
"=""Поставщик сервисов""";"=""Федеральное казначейство (ФК)""";
"=""Сервис""";"=""(SID0003572) Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";
"=""Выберите период формирования отчета с""";"=""01.06.2015""";
"=""по""";"=""02.06.2015""";
"=""Время генерации отчета""";"=""08.06.2015 13:31:53""";

"=""Общая статистика по сервисам""";

"=""Узел""";"=""Категория поставщика""";"=""Поставщик""";"=""Наименование сервиса """;"=""Номер сервиса""";"=""Категория потребителя""";"=""Потребитель""";"=""Сертификат""";"=""Регион""";"=""Количество запросов""";"=""Количество ответов""";"=""Количество ошибок""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет по информатизации и связи Санкт-Петербурга""";"=""262273395843876924704122""";"=""Город Санкт-Петербург""";"=""156""";"=""0""";"=""156""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет по лицензированию Томской области""";"=""283896831320375146060466""";"=""Томская область""";"=""18""";"=""18""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет по телекоммуникациям и информатизации Ленинградской области""";"=""458747094573145200263980""";"=""Ленинградская область""";"=""569""";"=""568""";"=""1""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет по телекоммуникациям и информатизации Ленинградской области""";"=""458747094573145200263980""";"=""Ленинградская область""";"=""24""";"=""24""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет по телекоммуникациям и информатизации Ленинградской области""";"=""458747094573145200263980""";"=""Ленинградская область""";"=""570""";"=""564""";"=""6""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет по управлению имуществом Аргаяшского района Челябинской области""";"=""644562""";"=""Челябинская область""";"=""6""";"=""6""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет по управлению имуществом администрации городского округа Верхняя Пышма""";"=""172071""";"=""Свердловская область""";"=""25""";"=""14""";"=""11""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет по управлению имуществом администрации городского округа Верхняя Пышма""";"=""172071""";"=""Свердловская область""";"=""20""";"=""18""";"=""2""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет по управлению имуществом г.Таганрога Ростовской области""";"=""316288400808984669327344""";"=""Ростовская область""";"=""112""";"=""112""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет по управлению имуществом и земельным отношениям  Сосновского муниципального района Челябинской области""";"=""628165""";"=""Челябинская область""";"=""2682""";"=""2424""";"=""258""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет по управлению имуществом и земельным отношениям  Сосновского муниципального района Челябинской области""";"=""628165""";"=""Челябинская область""";"=""2750""";"=""2408""";"=""342""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет по управлению имуществом и земельным отношениям администрации Каслинского муниципального района Челябинской области""";"=""632286""";"=""Челябинская область""";"=""56""";"=""56""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет по управлению муниципальным имуществом городского округа Богданович Свердловской области""";"=""316864""";"=""Свердловская область""";"=""280""";"=""280""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет по управлению муниципальным имуществом городского округа Богданович Свердловской области""";"=""316864""";"=""Свердловская область""";"=""281""";"=""280""";"=""1""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет финансов администрации города Братска Иркутской области""";"=""2409634010028815920685916944022110220""";"=""Иркутская область""";"=""70""";"=""70""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет финансов города Челябинска (Челябинская область)""";"=""238621""";"=""Челябинская область""";"=""3675""";"=""3674""";"=""1""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет экономики, финансов и контроля, администрации  городксого округа Город Калининград""";"=""458194171884294228673805""";"=""Калининградская область""";"=""136""";"=""136""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Краевое государственное автономное учреждение Пермский краевой многофункциональный центр""";"=""39344""";"=""Пермский край""";"=""187488""";"=""187046""";"=""442""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Краевое государственное автономное учреждение Пермский краевой многофункциональный центр""";"=""39344""";"=""Пермский край""";"=""188344""";"=""188022""";"=""322""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Краевое государственное автономное учреждение Приморского края «Многофункциональный центр предоставления государственных и муниципальных услуг в Приморском крае»""";"=""90471639445067987421134""";"=""Приморский край""";"=""18""";"=""18""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство агропромышленного комплекса и продовольствия Свердловской области""";"=""2409078080896504521902564478997037068""";"=""Свердловская область""";"=""699""";"=""696""";"=""3""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство агропромышленного комплекса и продовольствия Свердловской области""";"=""2409078080896504521902564478997037068""";"=""Свердловская область""";"=""739""";"=""692""";"=""47""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство государственного управления, информационных технологий и связи Московской области""";"=""346421078158916471229812""";"=""Московская область""";"=""102""";"=""102""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство государственного управления, информационных технологий и связи Московской области""";"=""346421078158916471229812""";"=""Московская область""";"=""58021""";"=""58020""";"=""1""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство государственного управления, информационных технологий и связи Московской области""";"=""346421078158916471229812""";"=""Московская область""";"=""6""";"=""0""";"=""6""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство государственного управления, информационных технологий и связи Московской области""";"=""346421078158916471229812""";"=""Московская область""";"=""5706""";"=""5640""";"=""66""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство государственного управления, информационных технологий и связи Московской области""";"=""346421078158916471229812""";"=""Московская область""";"=""105""";"=""102""";"=""3""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство государственного управления, информационных технологий и связи Московской области""";"=""346421078158916471229812""";"=""Московская область""";"=""5665""";"=""5648""";"=""17""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство здравоохранения Ростовской области""";"=""416737420984591178551212""";"=""Ростовская область""";"=""156""";"=""156""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство здравоохранения Свердловской области""";"=""2408299305665253738933156661350957068""";"=""Свердловская область""";"=""296""";"=""296""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство имущественных и земельных отношений, финансового оздоровления предприятий, организаций Ростовской области""";"=""98113615819922321969716""";"=""Ростовская область""";"=""4""";"=""4""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство имущественных отношений Мурманской области""";"=""406820894299588275477465""";"=""Мурманская область""";"=""16""";"=""16""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство информатизации и связи Красноярского края""";"=""120539370103311387592063""";"=""Красноярский край""";"=""416""";"=""412""";"=""4""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство информатизации и связи Красноярского края""";"=""120539370103311387592063""";"=""Красноярский край""";"=""412""";"=""412""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство информатизации и связи Республики Тыва""";"=""230376891581184815925570""";"=""Республика Тыва""";"=""4820""";"=""4784""";"=""36""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство информатизации и связи Республики Тыва""";"=""230376891581184815925570""";"=""Республика Тыва""";"=""4871""";"=""4748""";"=""123""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство информатизации и связи Удмуртской Республики""";"=""394475623341869869564285""";"=""Удмуртская Республика""";"=""134""";"=""126""";"=""8""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство информатизации и связи Удмуртской Республики""";"=""394475623341869869564285""";"=""Удмуртская Республика""";"=""131""";"=""130""";"=""1""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство информационных технологий и связи Ростовской области""";"=""155380432792544639717706""";"=""Ростовская область""";"=""2""";"=""2""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство информационных технологий и связи Хабаровского края""";"=""165163422119100768383715""";"=""Хабаровский край""";"=""4""";"=""4""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство информационных технологий и связи Хабаровского края""";"=""165163422119100768383715""";"=""Хабаровский край""";"=""12""";"=""12""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство информационных технологий и связи Челябинской области""";"=""322994""";"=""Челябинская область""";"=""5""";"=""4""";"=""1""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство информационных технологий и связи Челябинской области""";"=""64819""";"=""Челябинская область""";"=""4""";"=""4""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство информационных технологий и связи Челябинской области""";"=""64819""";"=""Челябинская область""";"=""6""";"=""0""";"=""6""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство информационных технологий, связи и средств массовой информации Нижегородской области""";"=""129535166806741535951971""";"=""Нижегородская область""";"=""12""";"=""12""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство образования Свердловской области""";"=""364718""";"=""Свердловская область""";"=""439""";"=""438""";"=""1""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство образования Свердловской области""";"=""364718""";"=""Свердловская область""";"=""438""";"=""438""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство образования и науки Карачаево-Черкесской Республики""";"=""167859520613365988723333""";"=""Карачаево-Черкесская Республика""";"=""2""";"=""2""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство образования и науки Республики Марий Эл""";"=""80030724596982450488028""";"=""Республика Марий Эл""";"=""254""";"=""254""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство природных ресурсов и экологии Свердловской области""";"=""2407037552661878079469675253781037068""";"=""Свердловская область""";"=""12""";"=""12""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство промышленности, инновационных и информационных технологий Рязанской области""";"=""251685932456541868264715""";"=""Рязанская область""";"=""40""";"=""0""";"=""40""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство промышленности, инновационных и информационных технологий Рязанской области""";"=""302431712527646493513455""";"=""Рязанская область""";"=""4""";"=""4""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство промышленности, инновационных и информационных технологий Рязанской области""";"=""489958""";"=""Рязанская область""";"=""4826""";"=""4810""";"=""16""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство промышленности, инновационных и информационных технологий Рязанской области""";"=""489958""";"=""Рязанская область""";"=""4818""";"=""4816""";"=""2""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство связи и информационных технологий Республики Саха (Якутия)""";"=""260998832957759730745739""";"=""Республика Саха""";"=""75""";"=""74""";"=""1""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство связи и информационных технологий Республики Саха (Якутия)""";"=""260998832957759730745739""";"=""Республика Саха""";"=""74""";"=""74""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство связи и информационных технологий Республики Саха (Якутия)""";"=""260998832957759730745739""";"=""Республика Саха""";"=""1318""";"=""1280""";"=""38""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство связи и информационных технологий Республики Саха (Якутия)""";"=""260998832957759730745739""";"=""Республика Саха""";"=""1228""";"=""1228""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство связи и информационных технологий Республики Саха (Якутия)""";"=""260998832957759730745739""";"=""Республика Саха""";"=""1282""";"=""1280""";"=""2""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство связи и информационных технологий Республики Саха (Якутия)""";"=""260998832957759730745739""";"=""Республика Саха""";"=""1235""";"=""1228""";"=""7""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство сельского хозяйства Республики Адыгея""";"=""119586313002138392812262""";"=""Республика Адыгея""";"=""1""";"=""0""";"=""1""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство социального развития, опеки и попечительства Иркутской области""";"=""2407725034304431203421765742155075977""";"=""Иркутская область""";"=""44""";"=""44""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство социальной защиты населения и труда Республики Марий Эл""";"=""128401779665518408499970""";"=""Республика Марий Эл""";"=""1""";"=""0""";"=""1""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство социальной политики Свердловской области""";"=""2409862499204992435015795897058852866""";"=""Свердловская область""";"=""1144""";"=""1132""";"=""12""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство социальной политики Свердловской области""";"=""2409862499204992435015795897058852866""";"=""Свердловская область""";"=""1148""";"=""1146""";"=""2""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство строительного комплекса Рязанской области""";"=""219715822487439922961289""";"=""Рязанская область""";"=""44""";"=""44""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство транспорта и дорожного хозяйства Чувашской Республики""";"=""538831368095596992792925""";"=""Чувашская Республика-Чувашия""";"=""4""";"=""4""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство транспорта и связи Свердловской области""";"=""2410897429484672355044886682194477068""";"=""Свердловская область""";"=""2""";"=""2""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство транспорта и связи Чеченской Республики""";"=""458297149223048845459606""";"=""Чеченская Республика""";"=""67""";"=""66""";"=""1""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство транспорта и связи Чеченской Республики""";"=""458297149223048845459606""";"=""Чеченская Республика""";"=""66""";"=""64""";"=""2""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство финансов Астраханской области""";"=""379923900722484797769218""";"=""Астраханская область""";"=""295""";"=""290""";"=""5""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство финансов Астраханской области""";"=""379923900722484797769218""";"=""Астраханская область""";"=""292""";"=""292""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство финансов Нижегородской области""";"=""368628750978374678088272""";"=""Нижегородская область""";"=""8912""";"=""8911""";"=""1""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство финансов Нижегородской области""";"=""368628750978374678088272""";"=""Нижегородская область""";"=""8917""";"=""8916""";"=""1""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство финансов Омской области""";"=""568058703982416378205381""";"=""Омская область""";"=""1764""";"=""1758""";"=""6""";
