"=""Статистика использования электронных сервисов""";

"=""Категория потребителя""";"=""РОИВ""";
"=""Категория поставщика""";"=""ФОИВ""";
"=""Поставщик сервисов""";"=""Федеральное казначейство (ФК)""";
"=""Сервис""";"=""(SID0003572) Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";
"=""Выберите период формирования отчета с""";"=""25.01.2015""";
"=""по""";"=""26.01.2015""";
"=""Время генерации отчета""";"=""27.01.2015 17:49:47""";

"=""Общая статистика по сервисам""";

"=""Узел""";"=""Категория поставщика""";"=""Поставщик""";"=""Наименование сервиса """;"=""Номер сервиса""";"=""Категория потребителя""";"=""Потребитель""";"=""Сертификат""";"=""Регион""";"=""Количество запросов""";"=""Количество ответов""";"=""Количество ошибок""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Департамент информационных технологий и связи Ямало-Ненецкого автономного округа""";"=""314804111480670319018271""";"=""Ямало-Ненецкий автономный округ""";"=""8""";"=""4""";"=""4""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Департамент информационных технологий и связи Ямало-Ненецкого автономного округа""";"=""314804111480670319018271""";"=""Ямало-Ненецкий автономный округ""";"=""108""";"=""16""";"=""92""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Департамент информационных технологий и связи Ямало-Ненецкого автономного округа""";"=""314804111480670319018271""";"=""Ямало-Ненецкий автономный округ""";"=""62""";"=""14""";"=""48""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Департамент информационных технологий и связи Ямало-Ненецкого автономного округа""";"=""314804111480670319018271""";"=""Ямало-Ненецкий автономный округ""";"=""4""";"=""2""";"=""2""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Департамент информационных технологий и связи Ямало-Ненецкого автономного округа""";"=""314804111480670319018271""";"=""Ямало-Ненецкий автономный округ""";"=""24""";"=""22""";"=""2""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Департамент информационных технологий и связи Ямало-Ненецкого автономного округа""";"=""314804111480670319018271""";"=""Ямало-Ненецкий автономный округ""";"=""22""";"=""8""";"=""14""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Департамент информационных технологий и связи Ямало-Ненецкого автономного округа""";"=""314804111480670319018271""";"=""Ямало-Ненецкий автономный округ""";"=""692""";"=""160""";"=""532""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Департамент информационных технологий и связи Ямало-Ненецкого автономного округа""";"=""314804111480670319018271""";"=""Ямало-Ненецкий автономный округ""";"=""23""";"=""0""";"=""23""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Департамент образования БО""";"=""94083766162899282694495""";"=""Белгородская область""";"=""1""";"=""0""";"=""1""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Департамент общественной безопасности Свердловской области""";"=""2405062672760935410032318569697837068""";"=""Свердловская область""";"=""94""";"=""52""";"=""42""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Департамент по обеспечению деятельности мировых судей Свердловской области""";"=""93879""";"=""Свердловская область""";"=""46""";"=""0""";"=""46""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Департамент потребительского рынка Ростовской области""";"=""102104497236740312928554""";"=""Ростовская область""";"=""72""";"=""20""";"=""52""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Департамент связи и массовых коммуникаций Воронежской области""";"=""140649867165402809763379""";"=""Воронежская область""";"=""2""";"=""2""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Департамент транспорта и дорожного хозяйства администрации Владимирской области""";"=""129924726767142790239563""";"=""Владимирская область""";"=""2""";"=""2""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Департамент финансов АГОГР""";"=""226461450243195589894966""";"=""Ярославская область""";"=""1136""";"=""52""";"=""1084""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Департамент финансов Администрации города Екатеринбурга""";"=""2406419067847867097318247324897837068""";"=""Свердловская область""";"=""30952""";"=""4122""";"=""26830""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Департамент финансов Брянской области""";"=""458234761420360835399802""";"=""Брянская область""";"=""148""";"=""128""";"=""20""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Департамент финансов Костромской области""";"=""336722723009836974343524""";"=""Костромская область""";"=""34""";"=""12""";"=""22""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Департамент финансов Тюменской области""";"=""422213856959752424141145""";"=""Тюменская область""";"=""1014""";"=""360""";"=""654""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Департамент финансов Ханты-Мансийского автономного округа - Югры""";"=""349375561393140727289119""";"=""Ханты-Мансийский автономный округ - Югра""";"=""5""";"=""0""";"=""5""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Департамент финансов администрации Магаданской области""";"=""319407""";"=""Магаданская область""";"=""4""";"=""4""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Департамент финансов администрации города Перми""";"=""2405874858157300471353030129930797068""";"=""Пермский край""";"=""1312""";"=""382""";"=""930""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Департамент финансов мэрии города Архангельска Архангельской области""";"=""2406481008846053851892226253712195586""";"=""Архангельская область""";"=""44""";"=""16""";"=""28""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Департамент финансов мэрии города Ярославля""";"=""404670""";"=""Ярославская область""";"=""522""";"=""520""";"=""2""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Департамент экономического развития Брянской области""";"=""458179895754950440910969""";"=""Брянская область""";"=""32""";"=""18""";"=""14""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Инспекция гостехнадзора Брянской области""";"=""459990822157038718550035""";"=""Брянская область""";"=""60672""";"=""56894""";"=""3778""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Инспекция гостехнадзора Костромской области""";"=""304863605379451483603875""";"=""Костромская область""";"=""32""";"=""2""";"=""30""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Инспекция государственного надзора за техническим состоянием самоходных машин и других видов техники Ярославской области""";"=""243154307692947371463736""";"=""Ярославская область""";"=""14690""";"=""12090""";"=""2600""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Инспекция государственного технического надзора Пермского края""";"=""27934""";"=""Пермский край""";"=""8""";"=""2""";"=""6""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Информационно-аналитическое управление правительства Еврейской автономной области""";"=""105604576366163172266167""";"=""Еврейская автономная область""";"=""640""";"=""296""";"=""344""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""КУМИ АДМИНИСТРАЦИИ НИЖНЕТУРИНСКОГО ГОРОДСКОГО ОКРУГА""";"=""388093162763832025702668""";"=""Свердловская область""";"=""26""";"=""6""";"=""20""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Казенное учреждение города Омска «Управление информационно-коммуникационных технологий»""";"=""79093124412680542619465""";"=""Омская область""";"=""14958""";"=""6268""";"=""8690""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет имущественных отношений администрации города Мончегорска""";"=""126838147326339634364763""";"=""Мурманская область""";"=""316""";"=""180""";"=""136""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет информатизации, государственных и муниципальных услуг Курской области""";"=""221288733367738103234921""";"=""Курская область""";"=""12""";"=""6""";"=""6""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет информационных технологий и телекоммуникаций Администрации Волгоградской области""";"=""281051821022951648537132""";"=""Волгоградская область""";"=""79594""";"=""48844""";"=""30750""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет по информатизации Саратовской области""";"=""2407041255384397807378686279680393234""";"=""Саратовская область""";"=""14426""";"=""6946""";"=""7480""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет по информатизации и связи Санкт-Петербурга""";"=""212496949164473589966186""";"=""Город Санкт-Петербург""";"=""1700""";"=""1698""";"=""2""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет по информатизации и связи Санкт-Петербурга""";"=""212496949164473589966186""";"=""Город Санкт-Петербург""";"=""318""";"=""180""";"=""138""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет по информатизации и связи Санкт-Петербурга""";"=""212496949164473589966186""";"=""Город Санкт-Петербург""";"=""8106""";"=""6048""";"=""2058""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет по информатизации и связи Санкт-Петербурга""";"=""212496949164473589966186""";"=""Город Санкт-Петербург""";"=""20""";"=""20""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет по лицензированию Томской области""";"=""283896831320375146060466""";"=""Томская область""";"=""36""";"=""4""";"=""32""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет по телекоммуникациям и информатизации Ленинградской области""";"=""458747094573145200263980""";"=""Ленинградская область""";"=""110""";"=""90""";"=""20""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет по телекоммуникациям и информатизации Ленинградской области""";"=""458747094573145200263980""";"=""Ленинградская область""";"=""578""";"=""302""";"=""276""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет по управлению имуществом Администрации Зерноградского района Ростовской области""";"=""286022698666525798171079""";"=""Ростовская область""";"=""40""";"=""0""";"=""40""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет по управлению имущестовм Администрации Белокалитвинского района""";"=""174082490714204428833357""";"=""Ростовская область""";"=""18""";"=""2""";"=""16""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет по управлению имущестовм Администрации Белокалитвинского района""";"=""80701162525660167540067""";"=""Ростовская область""";"=""1""";"=""0""";"=""1""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет финансов администрации города Братска Иркутской области""";"=""2409634010028815920685916944022110220""";"=""Иркутская область""";"=""50""";"=""14""";"=""36""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Комитет экономики, финансов и контроля, администрации  городксого округа Город Калининград""";"=""458194171884294228673805""";"=""Калининградская область""";"=""308""";"=""266""";"=""42""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""МКУ «СМИ ЗАТО Александровск» Мурманской области""";"=""478701906136776688275047""";"=""Мурманская область""";"=""2""";"=""2""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство государственного управления, информационных технологий и связи Московской области""";"=""346421078158916471229812""";"=""Московская область""";"=""20""";"=""8""";"=""12""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство информатизации и связи Красноярского края""";"=""128022987530359810295379""";"=""Красноярский край""";"=""13568""";"=""1962""";"=""11606""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство информатизации и связи Республики Тыва""";"=""230376891581184815925570""";"=""Республика Тыва""";"=""322""";"=""146""";"=""176""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство информатизации и связи Удмуртской Республики""";"=""233892146433981325256497""";"=""Удмуртская Республика""";"=""24""";"=""12""";"=""12""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство информационных технологий и связи Ростовской области""";"=""155380432792544639717706""";"=""Ростовская область""";"=""2""";"=""2""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство информационных технологий, связи и средств массовой информации Нижегородской области""";"=""280269461325180085208791""";"=""Нижегородская область""";"=""6""";"=""4""";"=""2""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство промышленности, инновационных и информационных технологий Рязанской области""";"=""251685932456541868264715""";"=""Рязанская область""";"=""44""";"=""40""";"=""4""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство связи и информационных технологий Республики Саха (Якутия)""";"=""260998832957759730745739""";"=""Республика Саха""";"=""12""";"=""6""";"=""6""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство связи и информационных технологий Республики Саха (Якутия)""";"=""260998832957759730745739""";"=""Республика Саха""";"=""1796""";"=""1214""";"=""582""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство связи и информационных технологий Республики Саха (Якутия)""";"=""260998832957759730745739""";"=""Республика Саха""";"=""286""";"=""148""";"=""138""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство социальной политики Свердловской области""";"=""2404633303406018143481813312471433229""";"=""Свердловская область""";"=""20800""";"=""10384""";"=""10416""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство транспорта и связи Чеченской Республики""";"=""458297149223048845459606""";"=""Чеченская Республика""";"=""1148""";"=""566""";"=""582""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство транспорта и связи Чеченской Республики""";"=""458297149223048845459606""";"=""Чеченская Республика""";"=""66""";"=""12""";"=""54""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство финансов Астраханской области""";"=""379923900722484797769218""";"=""Астраханская область""";"=""1242""";"=""484""";"=""758""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство финансов Краснодарского края""";"=""385100471271848430012620""";"=""Краснодарский край""";"=""6324""";"=""848""";"=""5476""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство финансов Нижегородской области""";"=""368628750978374678088272""";"=""Нижегородская область""";"=""5988""";"=""754""";"=""5234""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство финансов Республики Башкортостан""";"=""488947776277454591635371""";"=""Республика Башкортостан""";"=""14440""";"=""1034""";"=""13406""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство финансов Республики Коми""";"=""587224819283604887572014""";"=""Республика Коми""";"=""1506""";"=""1038""";"=""468""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство финансов Свердловской области""";"=""2409321596385128512733790706258477068""";"=""Свердловская область""";"=""36""";"=""32""";"=""4""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство финансов Тверской области""";"=""292611""";"=""Тверская область""";"=""11842""";"=""3238""";"=""8604""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство финансов Удмуртской Республики""";"=""199911158965055835340955""";"=""Удмуртская Республика""";"=""5954""";"=""3816""";"=""2138""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство финансов Челябинской области""";"=""80626150288796002814328""";"=""Челябинская область""";"=""3300""";"=""558""";"=""2742""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство экономики Краснодарского края""";"=""2407074000891555951967868026880393234""";"=""Краснодарский край""";"=""498""";"=""64""";"=""434""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство экономического развития Астраханской области""";"=""458469519995186823824338""";"=""Астраханская область""";"=""1008""";"=""412""";"=""596""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Министерство экономического развития Иркутской области""";"=""2409190791394879430667532155020183645""";"=""Иркутская область""";"=""124""";"=""38""";"=""86""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Муниципальное автономное учреждение  «Многофункциональный центр предоставления государственных и муниципальных услуг г. Шахты»""";"=""562743379217379026274495""";"=""Ростовская область""";"=""66""";"=""6""";"=""60""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003572""";"=""РОИВ""";"=""Муниципальное бюджетное учреждение «Многоункциональный центр города Батайск»""";"=""216873667472171588389145""";"=""Ростовская область""";"=""2014""";"=""334""";"=""1680""";
