"=""Статистика использования электронных сервисов""";

"=""Категория потребителя""";"=""РОИВ""";
"=""Категория поставщика""";"=""ФОИВ""";
"=""Поставщик сервисов""";"=""Федеральное казначейство (ФК)""";
"=""Сервис""";"=""(SID0003998) Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";
"=""Выберите период формирования отчета с""";"=""19.01.2017""";
"=""по""";"=""25.01.2017""";
"=""Время генерации отчета""";"=""26.01.2017 12:35:33""";

"=""Общая статистика по сервисам""";

"=""Узел""";"=""Категория поставщика""";"=""Поставщик""";"=""Наименование сервиса """;"=""Номер сервиса""";"=""Категория потребителя""";"=""Потребитель""";"=""Сертификат""";"=""Регион""";"=""Количество запросов""";"=""Количество ответов""";"=""Количество ошибок""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство промышленности, инновационных и информационных технологий Рязанской области""";"=""1422755""";"=""Рязанская область""";"=""1893""";"=""1868""";"=""25""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство промышленности, инновационных и информационных технологий Рязанской области""";"=""1422755""";"=""Рязанская область""";"=""27""";"=""27""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство промышленности, инновационных и информационных технологий Рязанской области""";"=""1422755""";"=""Рязанская область""";"=""8""";"=""8""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство промышленности, транспорта, инновационной политики и информатизации Пензенской области""";"=""2417929756836425505645780777407217666""";"=""Пензенская область""";"=""32""";"=""32""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство развития информационного общества и инноваций Калужской области""";"=""2419453816502909979608120871460864002""";"=""Калужская область""";"=""3""";"=""3""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство связи и информационных технологий Архангельской области""";"=""2418103187611397056421993055308414978""";"=""Архангельская область""";"=""1023""";"=""1019""";"=""4""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство связи и информационных технологий Архангельской области""";"=""2418103187611397056421993055308414978""";"=""Архангельская область""";"=""22""";"=""22""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство связи и информационных технологий Республики Саха (Якутия)""";"=""410525907196788428774240""";"=""Республика Саха""";"=""2339""";"=""2264""";"=""75""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство связи и информационных технологий Республики Саха (Якутия)""";"=""69318684000563895324993633588336723316""";"=""Республика Саха""";"=""79""";"=""77""";"=""2""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство сельского хозяйства Челябинской области""";"=""1807512""";"=""Челябинская область""";"=""26""";"=""24""";"=""2""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство сельского хозяйства и продовольствия Республики Марий Эл""";"=""104874006093790122608316""";"=""Республика Марий Эл""";"=""2041""";"=""1971""";"=""70""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство социальной защиты населения и труда Республики Марий Эл""";"=""196066646506452222477680""";"=""Республика Марий Эл""";"=""5150""";"=""5034""";"=""116""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство социальной политики Свердловской области""";"=""2421450754688559065041249771616337922""";"=""Свердловская область""";"=""122""";"=""108""";"=""14""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство строительства, жилищно-коммунального комплекса и транспорта Ульяновской области""";"=""203564267032121318582006""";"=""Ульяновская область""";"=""2""";"=""2""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство транспорта и дорожного хозяйства Чувашской Республики""";"=""360975285639400239666329""";"=""Чувашская Республика-Чувашия""";"=""2""";"=""2""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство транспорта и связи Свердловской области""";"=""1334217""";"=""Свердловская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство транспорта и связи Чеченской Республики""";"=""458351725532183181394571""";"=""Чеченская Республика""";"=""1""";"=""1""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство труда и социального развития Мурманской области""";"=""117622469970923196789308""";"=""Мурманская область""";"=""521""";"=""503""";"=""18""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство управления финансами Самарской области""";"=""161889554503831957373050224870057546857""";"=""Самарская область""";"=""52""";"=""52""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство финансов Астраханской области""";"=""272636927309911666200153""";"=""Астраханская область""";"=""7283""";"=""6955""";"=""328""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство финансов Калининградской области""";"=""459536803019604430424560""";"=""Калининградская область""";"=""443""";"=""402""";"=""41""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство финансов Краснодарского края""";"=""1470488""";"=""Краснодарский край""";"=""5311""";"=""5310""";"=""1""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство финансов Красноярского края""";"=""460959404292035758262250""";"=""Красноярский край""";"=""1670""";"=""1616""";"=""54""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство финансов Красноярского края""";"=""96810382455640218931813""";"=""Красноярский край""";"=""1883""";"=""1880""";"=""3""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство финансов Нижегородской области""";"=""349335770120120956884107""";"=""Нижегородская область""";"=""880""";"=""745""";"=""135""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство финансов Омской области""";"=""150042015538951558801542""";"=""Омская область""";"=""4832""";"=""4587""";"=""245""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство финансов Оренбургской области""";"=""2416986861174395583079570093572554754""";"=""Оренбургская область""";"=""3535""";"=""3356""";"=""179""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство финансов Республики Карелия""";"=""2416096660469496235570592808856780802""";"=""Республика Карелия""";"=""1570""";"=""1546""";"=""24""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство финансов Республики Коми""";"=""194667697857801752678092""";"=""Республика Коми""";"=""3075""";"=""3058""";"=""17""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство финансов Республики Татарстан""";"=""124515352768132811873975""";"=""Республика Татарстан""";"=""21671""";"=""21270""";"=""401""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство финансов Саратовской области""";"=""1877576""";"=""Саратовская область""";"=""8673""";"=""8556""";"=""117""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство финансов Сахалинской области""";"=""457317042658093226265728""";"=""Сахалинская область""";"=""66""";"=""66""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство финансов Свердловской области""";"=""1575207""";"=""Свердловская область""";"=""939""";"=""843""";"=""96""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство финансов Ставропольского края""";"=""316069213429866019423157""";"=""Ставропольский край""";"=""640""";"=""640""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство финансов Ставропольского края""";"=""343588369725345817953211""";"=""Ставропольский край""";"=""28""";"=""28""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство финансов Тверской области""";"=""1209463""";"=""Тверская область""";"=""464""";"=""443""";"=""21""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство финансов Удмуртской Республики""";"=""224753961954407394315080""";"=""Удмуртская Республика""";"=""477""";"=""451""";"=""26""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство финансов Ульяновской области""";"=""1670848""";"=""Ульяновская область""";"=""94""";"=""12""";"=""82""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство финансов Челябинской области""";"=""94798397070312636157827""";"=""Челябинская область""";"=""1701""";"=""1593""";"=""108""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство финансов Чувашской Республики""";"=""150241564127461539584039""";"=""Чувашская Республика-Чувашия""";"=""7""";"=""7""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство экономики Краснодарского края""";"=""2419473060688293014297937903033384962""";"=""Краснодарский край""";"=""33""";"=""33""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство экономического развития Иркутской области""";"=""2420554710752977494654769720630771714""";"=""Иркутская область""";"=""164561""";"=""162397""";"=""2164""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство экономического развития Иркутской области""";"=""2420554710752977494654769720630771714""";"=""Иркутская область""";"=""1""";"=""1""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство экономического развития Кабардино-Балкарской Республики""";"=""375002402234066408589131""";"=""Кабардино-Балкарская Республика""";"=""4053""";"=""4053""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство экономического развития Ростовской области""";"=""184148073317549389913676""";"=""Ростовская область""";"=""72""";"=""72""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство экономического развития и инвестиций Республики Алтай""";"=""365300545254805949414949""";"=""Республика Алтай""";"=""187992""";"=""185921""";"=""2071""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство экономического развития и инвестиций Республики Алтай""";"=""365300545254805949414949""";"=""Республика Алтай""";"=""257""";"=""257""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство экономического развития и инвестиционной политики Саратовской области""";"=""1885431""";"=""Саратовская область""";"=""1""";"=""1""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство экономического развития и торговли Республики Марий Эл""";"=""461096398726142198023585""";"=""Республика Марий Эл""";"=""1671""";"=""1619""";"=""52""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство экономического развития, промышленности и торговли Чувашской Республики""";"=""535452238200712453953476""";"=""Чувашская Республика-Чувашия""";"=""13""";"=""13""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Министерство юстиции Чувашской Республики""";"=""88047692913330517710270""";"=""Чувашская Республика-Чувашия""";"=""1""";"=""1""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Многофункциональный центр по предоставлению государственных и муниципальных услуг Кабардино-Балкарской Республики""";"=""2419155662203275128142911935050482090""";"=""Кабардино-Балкарская Республика""";"=""2261""";"=""2190""";"=""71""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Многофункциональный центр по предоставлению государственных и муниципальных услуг Кабардино-Балкарской Республики""";"=""2419155662203275128142911935050482090""";"=""Кабардино-Балкарская Республика""";"=""1""";"=""0""";"=""1""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Многофункциональный центр по предоставлению государственных и муниципальных услуг Кабардино-Балкарской Республики""";"=""2419155662203275128142911935050482090""";"=""Кабардино-Балкарская Республика""";"=""59""";"=""0""";"=""59""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Многофункциональный центр предоставления государственных и муниципальных услуг г.Новошахтинска Ростовской области""";"=""84234028986270190939032""";"=""Ростовская область""";"=""1""";"=""1""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Муниципальное автономное учреждение  «Многофункциональный центр предоставления государственных и муниципальных услуг г. Шахты»""";"=""124442716743013448548695""";"=""Ростовская область""";"=""2""";"=""2""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Муниципальное автономное учреждение &quot;Многофункциональный центр предоставления государственных и муниципальных услуг Белинского района Пензенской области&quot;""";"=""80382072921916054706058""";"=""Пензенская область""";"=""50""";"=""46""";"=""4""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Муниципальное автономное учреждение &quot;Многофункциональный центр предоставления государственных и муниципальных услуг Городищенского района Пензенской области&quot;""";"=""460470721792690234595203""";"=""Пензенская область""";"=""109""";"=""73""";"=""36""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Муниципальное автономное учреждение &quot;Многофункциональный центр предоставления государственных и муниципальных услуг Иссинского района Пензенской области&quot;""";"=""326557036364308248794985""";"=""Пензенская область""";"=""19""";"=""19""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Муниципальное автономное учреждение &quot;Многофункциональный центр предоставления государственных и муниципальных услуг Никольского района Пензенской области&quot;""";"=""80714667695047039784844""";"=""Пензенская область""";"=""6""";"=""6""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Муниципальное автономное учреждение &quot;Многофункциональный центр предоставления государственных и муниципальных услуг Славянского района&quot;""";"=""98185203350757733181319""";"=""Краснодарский край""";"=""2""";"=""2""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Муниципальное автономное учреждение «Многофункциональный центр оказания государственных и муниципальных услуг по Мясниковскому району» Ростовской области""";"=""237065184010088724049655""";"=""Ростовская область""";"=""13""";"=""13""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Муниципальное автономное учреждение «Многофункциональный центр предоставления государственных и муниципальных услуг Зимовниковского района» Ростовской области""";"=""465480267624144258998794""";"=""Ростовская область""";"=""65""";"=""61""";"=""4""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Муниципальное автономное учреждение «Многофункциональный центр предоставления государственных и муниципальных услуг Красносулинского района»""";"=""347216015003068101822117""";"=""Ростовская область""";"=""69""";"=""60""";"=""9""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Муниципальное автономное учреждение «Многофункциональный центр предоставления государственных и муниципальных услуг города Новочеркасска»""";"=""570296905739972439441595""";"=""Ростовская область""";"=""68""";"=""62""";"=""6""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Муниципальное автономное учреждение «Многофункциональный центр предоставления государственных и муниципальных услуг» Пролетарского района Ростовской области""";"=""338678522612113389652891""";"=""Ростовская область""";"=""22""";"=""22""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Муниципальное автономное учреждение «Многофункциональный центр предоставления государственных и муниципальных услуг» Родионово-Несветайского района Ростовской области""";"=""472816390756021414396055""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Муниципальное автономное учреждение Белокалитвинскогорайона Многофункциональный центр по предоставлению государственных и муниципальных услуг""";"=""110157565563276451915433""";"=""Ростовская область""";"=""2""";"=""2""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Муниципальное автономное учреждение Веселовского района «Многофункциональный центр предоставления государственных и муниципальных услуг».""";"=""586342982388414104471025""";"=""Ростовская область""";"=""3""";"=""3""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Муниципальное автономное учреждение Волгодонского района «Многофункциональный центр по предоставлению государственных и муниципальных услуг»""";"=""538335321366440083203486""";"=""Ростовская область""";"=""12""";"=""10""";"=""2""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Муниципальное автономное учреждение Егорлыкского района «Многофункциональный Центр предоставления государственных и муниципальных услуг» Ростовской области""";"=""139664561757627344760452""";"=""Ростовская область""";"=""13""";"=""10""";"=""3""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Муниципальное автономное учреждение Зерноградского района «Многофункциональный центр предоставления государственных и муниципальных услуг» Ростовской области""";"=""401538621733695467302371""";"=""Ростовская область""";"=""33""";"=""28""";"=""5""";
