"=""Статистика использования электронных сервисов""";

"=""Выберите период формирования отчета с""";"=""19.07.2015""";
"=""по""";"=""19.07.2015""";
"=""Время генерации отчета""";"=""28.07.2015 11:26:54""";

"=""Общая статистика по сервисам""";

"=""Узел""";"=""Категория поставщика""";"=""Поставщик""";"=""Наименование сервиса """;"=""Номер сервиса""";"=""Категория потребителя""";"=""Потребитель""";"=""Сертификат""";"=""Регион""";"=""Количество запросов""";"=""Количество ответов""";"=""Количество ошибок""";
"=""Республика Марий Эл""";"=""РОИВ""";"=""Департамент информатизации и связи Республики Марий Эл""";"Сведения о неполучении ежемесячного пособия по уходу за ребенком в органах социальной защиты населения  по месту жительства отца, матери ребенка (для одного из родителей в соответствующих случаях), а также для лиц, фактически осуществляющих уход за ребенком вместо матери (отца, обоих родителей) ребенка, в случае, если отец (мать, оба родителя) ребенка не работает (не служит) либо обучается по очной форме обучения в образовательных учреждениях начального профессионального, среднего профессионального и высшего профессионального образования и учреждениях послевузовского профессионального образования";"=""SID0001019""";"=""ФОИВ""";"=""Фонд социального страхования РФ (ФСС)""";"=""2406836421125588969593853234949652492""";"=""Федеральный уровень""";"=""24""";"=""24""";"=""0""";
"=""Республика Мордовия""";"=""ФОИВ""";"=""Министерство внутренних дел Российской Федерации (МВД)""";"=""Сведения о наличии (отсутствии) судимости и (или) факта уголовного преследования либо о прекращении уголовного преследования, о нахождении в розыске""";"=""SID0003451""";"=""РОИВ""";"=""Министерство социальной защиты населения Республики Мордовия""";"=""317647212251856108134469""";"=""Республика Мордовия""";"=""7""";"=""7""";"=""0""";
"=""Республика Мордовия""";"=""ФОИВ""";"=""Министерство внутренних дел Российской Федерации (МВД)""";"=""Сведения о получении, назначении, неполучении пенсии и о прекращении выплат""";"=""SID0003454""";"=""РОИВ""";"=""Государственное автономное учреждение Республики Мордовия «Госинформ»""";"=""224193719227316380370984""";"=""Республика Мордовия""";"=""88""";"=""88""";"=""0""";
"=""Республика Мордовия""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""Электронный сервис регистрации пользователей Единой системы идентификации и аутентификации""";"=""SID0000262""";"=""РОИВ""";"=""Государственное автономное учреждение Республики Мордовия Многофункциональный центр предоставления государственных и муниципальных услуг""";"=""94512195284305194937873""";"=""Республика Мордовия""";"=""50923""";"=""50921""";"=""2""";
"=""Республика Мордовия""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""Концентратор услуг""";"=""SID0000274""";"=""РОИВ""";"=""Министерство образования Республики Мордовия""";"=""168152429666593469892110""";"=""Республика Мордовия""";"=""93""";"=""93""";"=""0""";
"=""Республика Мордовия""";"=""ФОИВ""";"=""Пенсионный фонд Российской Федерации (ПФР)""";"=""Сервис предоставления сведений о размере социальных выплат застрахованного лица из бюджетов всех уровней """;"=""SID0004086""";"=""РОИВ""";"=""Государственное автономное учреждение Республики Мордовия «Госинформ»""";"=""224193719227316380370984""";"=""Республика Мордовия""";"=""1089""";"=""1089""";"=""0""";
"=""Республика Мордовия""";"=""ФОИВ""";"=""Пенсионный фонд Российской Федерации (ПФР)""";"=""Сервис предоставления сведений о размере социальных выплат застрахованного лица из бюджетов всех уровней """;"=""SID0004086""";"=""РОИВ""";"=""Министерство социальной защиты населения Республики Мордовия""";"=""317647212251856108134469""";"=""Республика Мордовия""";"=""1453""";"=""1453""";"=""0""";
"=""Республика Мордовия""";"=""ФОИВ""";"=""Федеральная служба безопасности России (ФСБ России)""";"=""Сервис передачи сведений о размере получаемой пенсии и других выплат, учитываемых при расчете совокупного дохода семьи (одиноко проживающего гражданина)  """;"=""SID0003984""";"=""РОИВ""";"=""Государственное автономное учреждение Республики Мордовия «Госинформ»""";"=""224193719227316380370984""";"=""Республика Мордовия""";"=""218""";"=""218""";"=""0""";
"=""Республика Мордовия""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""Сервис приема электронных заявлений, предоставления информации о ходе исполнения услуги и выдачи результатов оказания услуги в электронном виде""";"=""SID0003891""";"=""РОИВ""";"=""Государственное автономное учреждение Республики Мордовия «Госинформ»""";"=""224193719227316380370984""";"=""Республика Мордовия""";"=""3993""";"=""3976""";"=""17""";
"=""Республика Мордовия""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""Сервис приема электронных заявлений, предоставления информации о ходе исполнения услуги и выдачи результатов оказания услуги в электронном виде""";"=""SID0003891""";"=""РОИВ""";"=""Государственное автономное учреждение Республики Мордовия Многофункциональный центр предоставления государственных и муниципальных услуг""";"=""94512195284305194937873""";"=""Республика Мордовия""";"=""576""";"=""574""";"=""2""";
"=""Республика Мордовия""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""Сервис приема электронных заявлений, предоставления информации о ходе исполнения услуги и выдачи результатов оказания услуги в электронном виде""";"=""SID0003891""";"=""РОИВ""";"=""Министерство социальной защиты населения Республики Мордовия""";"=""317647212251856108134469""";"=""Республика Мордовия""";"=""1818""";"=""1816""";"=""2""";
"=""Республика Мордовия""";"=""ФОИВ""";"=""Федеральная служба по надзору в сфере образования и науки (Рособрнадзор)""";"=""Сервис предоставления информации о наличии сведений об аккредитованной организации в Реестре аккредитованных образовательных учреждений и научных организаций""";"=""SID0003205""";"=""РОИВ""";"=""Государственное автономное учреждение Республики Мордовия «Госинформ»""";"=""224193719227316380370984""";"=""Республика Мордовия""";"=""44""";"=""44""";"=""0""";
"=""Республика Мордовия""";"=""ФОИВ""";"=""Федеральная служба по надзору в сфере природопользования (Росприроднадзор)""";"=""Предоставлвение сведений из документов Росприроднадзора""";"=""SID0000170""";"=""РОИВ""";"=""Государственное автономное учреждение Республики Мордовия «Госинформ»""";"=""224193719227316380370984""";"=""Республика Мордовия""";"=""176""";"=""176""";"=""0""";
"=""Республика Мордовия""";"=""ФОИВ""";"=""Федеральное агентство по водным ресурсам (Росводресурсы)""";"=""Сервис предоставления сведений о водных объектах из Государственного водного реестра """;"=""SID0000208""";"=""РОИВ""";"=""Государственное автономное учреждение Республики Мордовия «Госинформ»""";"=""224193719227316380370984""";"=""Республика Мордовия""";"=""130""";"=""130""";"=""0""";
"=""Республика Мордовия""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0000286""";"=""РОИВ""";"=""Государственное автономное учреждение Республики Мордовия «Госинформ»""";"=""224193719227316380370984""";"=""Республика Мордовия""";"=""24""";"=""24""";"=""0""";
"=""Республика Мордовия""";"=""ФОИВ""";"=""Фонд социального страхования РФ (ФСС)""";"=""Сведения о размере ежемесячных страховых выплат по обязательному социальному страхованию от несчастных случаев на производстве и профессиональных заболеваний""";"=""SID0003457""";"=""РОИВ""";"=""Государственное автономное учреждение Республики Мордовия «Госинформ»""";"=""224193719227316380370984""";"=""Республика Мордовия""";"=""88""";"=""88""";"=""0""";
"=""Республика Мордовия""";"=""РОИВ""";"=""Государственное автономное учреждение Республики Мордовия «Госинформ»""";"=""Выписка из домовой книги""";"=""SID0001002""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""164356927349446854883032""";"=""Федеральный уровень""";"=""24""";"=""24""";"=""0""";
"=""Республика Мордовия""";"=""РОИВ""";"=""Государственное автономное учреждение Республики Мордовия «Госинформ»""";"=""Сведения из разрешения на строительство""";"=""SID0001004""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""164356927349446854883032""";"=""Федеральный уровень""";"=""46""";"=""46""";"=""0""";
"=""Республика Мордовия""";"=""РОИВ""";"=""Государственное автономное учреждение Республики Мордовия «Госинформ»""";"=""Решение органа местного самоуправления о переводе жилого помещения в нежилое, нежилого в жилое""";"=""SID0001007""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""164356927349446854883032""";"=""Федеральный уровень""";"=""340""";"=""340""";"=""0""";
"=""Республика Мордовия""";"=""РОИВ""";"=""Государственное автономное учреждение Республики Мордовия «Госинформ»""";"=""Документ, подтверждающий принадлежность земельного участка к определенной категории земель""";"=""SID0001008""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""164356927349446854883032""";"=""Федеральный уровень""";"=""19""";"=""19""";"=""0""";
"=""Республика Мордовия""";"=""РОИВ""";"=""Государственное автономное учреждение Республики Мордовия «Госинформ»""";"=""Документ, подтверждающий установленное разрешенное использование земельного участка""";"=""SID0001009""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""164356927349446854883032""";"=""Федеральный уровень""";"=""92""";"=""92""";"=""0""";
"=""Республика Мордовия""";"=""РОИВ""";"=""Государственное автономное учреждение Республики Мордовия «Госинформ»""";"=""Выписка из реестра государственной (муниципальной) собственности""";"=""SID0001010""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""164356927349446854883032""";"=""Федеральный уровень""";"=""235""";"=""235""";"=""0""";
"=""Республика Мордовия""";"=""РОИВ""";"=""Государственное автономное учреждение Республики Мордовия «Госинформ»""";"Сервис получения  сведений о нахождении на регистрационном учете в целях поиска подходящей работы  (в качестве безработного); периодах получения пособия по безработице; периодах участия в оплачиваемых общественных работах и периодах переезда по направлению службы занятости в другую местность для трудоустройства";"=""SID0001018""";"=""ФОИВ""";"=""Федеральная служба судебных приставов (ФССП)""";"=""80919053712519654908155""";"=""Федеральный уровень""";"=""211""";"=""211""";"=""0""";
"=""Республика Мордовия""";"=""РОИВ""";"=""Государственное автономное учреждение Республики Мордовия «Госинформ»""";"Сведения о неполучении ежемесячного пособия по уходу за ребенком в органах социальной защиты населения  по месту жительства отца, матери ребенка (для одного из родителей в соответствующих случаях), а также для лиц, фактически осуществляющих уход за ребенком вместо матери (отца, обоих родителей) ребенка, в случае, если отец (мать, оба родителя) ребенка не работает (не служит) либо обучается по очной форме обучения в образовательных учреждениях начального профессионального, среднего профессионального и высшего профессионального образования и учреждениях послевузовского профессионального образования";"=""SID0001019""";"=""ФОИВ""";"=""Фонд социального страхования РФ (ФСС)""";"=""2406836421125588969593853234949652492""";"=""Федеральный уровень""";"=""120""";"=""120""";"=""0""";
"=""Республика Мордовия""";"=""РОИВ""";"=""Государственное автономное учреждение Республики Мордовия «Госинформ»""";"=""Сервис проведения государственного контроля за осуществлением международных автомобильных перевозок в пунктах пропуска через государственную границу (транспортный контроль)""";"=""SID0003766""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""164356927349446854883032""";"=""Федеральный уровень""";"=""5""";"=""5""";"=""0""";
"=""Республика Саха (Якутия)""";"=""РОИВ""";"=""Министерство связи и информационных технологий Республики Саха (Якутия)""";"=""Сведения Из Разрешения На Ввод В Эксплуатацию Объекта Недвижимости""";"=""SID0001003""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""164356927349446854883032""";"=""Федеральный уровень""";"=""45""";"=""42""";"=""3""";
"=""Республика Саха (Якутия)""";"=""РОИВ""";"=""Министерство связи и информационных технологий Республики Саха (Якутия)""";"=""Сведения из разрешения на строительство""";"=""SID0001004""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""164356927349446854883032""";"=""Федеральный уровень""";"=""7""";"=""6""";"=""1""";
"=""Республика Саха (Якутия)""";"=""РОИВ""";"=""Министерство связи и информационных технологий Республики Саха (Якутия)""";"=""Решение органа местного самоуправления о переводе жилого помещения в нежилое, нежилого в жилое""";"=""SID0001007""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""164356927349446854883032""";"=""Федеральный уровень""";"=""7""";"=""7""";"=""0""";
"=""Республика Саха (Якутия)""";"=""РОИВ""";"=""Министерство связи и информационных технологий Республики Саха (Якутия)""";"=""Документ, подтверждающий принадлежность земельного участка к определенной категории земель""";"=""SID0001008""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""164356927349446854883032""";"=""Федеральный уровень""";"=""75""";"=""75""";"=""0""";
"=""Республика Саха (Якутия)""";"=""РОИВ""";"=""Министерство связи и информационных технологий Республики Саха (Якутия)""";"=""Документ, подтверждающий установленное разрешенное использование земельного участка""";"=""SID0001009""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""164356927349446854883032""";"=""Федеральный уровень""";"=""92""";"=""92""";"=""0""";
"=""Республика Саха (Якутия)""";"=""РОИВ""";"=""Министерство связи и информационных технологий Республики Саха (Якутия)""";"=""Выписка из реестра государственной (муниципальной) собственности""";"=""SID0001010""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""164356927349446854883032""";"=""Федеральный уровень""";"=""7""";"=""7""";"=""0""";
"=""Республика Саха (Якутия)""";"=""РОИВ""";"=""Министерство связи и информационных технологий Республики Саха (Якутия)""";"=""Сведения из реестра похозяйственных книг""";"=""SID0001016""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""164356927349446854883032""";"=""Федеральный уровень""";"=""4""";"=""4""";"=""0""";
"=""Республика Северная Осетия""";"=""ФОИВ""";"=""Пенсионный фонд Российской Федерации (ПФР)""";"=""Сервис предоставления сведений о размере социальных выплат застрахованного лица из бюджетов всех уровней """;"=""SID0003791""";"=""РОИВ""";"=""Администрация местного самоуправления г.Владикавказа""";"=""329123687613008982317810""";"=""Республика Северная Осетия""";"=""4""";"=""4""";"=""0""";
"=""Республика Северная Осетия""";"=""ФОИВ""";"=""Федеральная миграционная служба России (ФМС)""";"=""Сервисный концентратор""";"=""SID0003546""";"=""РОИВ""";"=""Администрация местного самоуправления г.Владикавказа""";"=""329123687613008982317810""";"=""Республика Северная Осетия""";"=""5""";"=""5""";"=""0""";
"=""Республика Северная Осетия""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""Сервис приема электронных заявлений, предоставления информации о ходе исполнения услуги и выдачи результатов оказания услуги в электронном виде""";"=""SID0003973""";"=""РОИВ""";"=""Администрация Местного Самоуправления Пригородного района РСО-Алания""";"=""389376303036910228481269""";"=""Республика Северная Осетия""";"=""1888""";"=""1884""";"=""4""";
"=""Республика Северная Осетия""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""Сервис приема электронных заявлений, предоставления информации о ходе исполнения услуги и выдачи результатов оказания услуги в электронном виде""";"=""SID0003973""";"=""РОИВ""";"=""Администрация местного самоуправления г.Владикавказа""";"=""329123687613008982317810""";"=""Республика Северная Осетия""";"=""2877""";"=""2870""";"=""7""";
"=""Республика Северная Осетия""";"=""РОИВ""";"=""Администрация Главы РСО-А и Правительства РСО-А""";"=""Сведения Из Разрешения На Ввод В Эксплуатацию Объекта Недвижимости""";"=""SID0001003""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""164356927349446854883032""";"=""Федеральный уровень""";"=""30""";"=""18""";"=""12""";
"=""Республика Северная Осетия""";"=""РОИВ""";"=""Администрация Главы РСО-А и Правительства РСО-А""";"=""Сведения из разрешения на строительство""";"=""SID0001004""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""164356927349446854883032""";"=""Федеральный уровень""";"=""88""";"=""38""";"=""50""";
"=""Республика Северная Осетия""";"=""РОИВ""";"=""Администрация Главы РСО-А и Правительства РСО-А""";"=""Решение органа местного самоуправления о переводе жилого помещения в нежилое, нежилого в жилое""";"=""SID0001007""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""164356927349446854883032""";"=""Федеральный уровень""";"=""13""";"=""6""";"=""7""";
"=""Республика Татарстан""";"=""ФОИВ""";"=""Министерство Российской Федерации по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий (МЧС)""";"=""Электронный сервис предоставления заключений органа ГПН о соблюдении на объектах лицензии требований пожарной безопасности""";"=""SID0003671""";"=""РОИВ""";"=""Государственное унитарное предприятие «Центр информационных технологий Республики Татарстан»""";"=""76204739102820909722390""";"=""Республика Татарстан""";"=""35""";"=""35""";"=""0""";
"=""Республика Татарстан""";"=""ФОИВ""";"=""Министерство внутренних дел Российской Федерации (МВД)""";"=""Сведения о наличии (отсутствии) судимости и (или) факта уголовного преследования либо о прекращении уголовного преследования, о нахождении в розыске""";"=""SID0003924""";"=""РОИВ""";"=""Государственное унитарное предприятие «Центр информационных технологий Республики Татарстан»""";"=""76204739102820909722390""";"=""Республика Татарстан""";"=""133""";"=""133""";"=""0""";
"=""Республика Татарстан""";"=""ФОИВ""";"=""Пенсионный фонд Российской Федерации (ПФР)""";"=""Запрос на получение страхового номера застрахованного лица""";"=""SID0000148""";"=""РОИВ""";"=""Государственное унитарное предприятие «Центр информационных технологий Республики Татарстан»""";"=""76204739102820909722390""";"=""Республика Татарстан""";"=""7166""";"=""7166""";"=""0""";
"=""Республика Татарстан""";"=""ФОИВ""";"=""Пенсионный фонд Российской Федерации (ПФР)""";"=""Сервис предоставления сведений о размере социальных выплат застрахованного лица из бюджетов всех уровней """;"=""SID0004053""";"=""РОИВ""";"=""Государственное унитарное предприятие «Центр информационных технологий Республики Татарстан»""";"=""76204739102820909722390""";"=""Республика Татарстан""";"=""11""";"=""11""";"=""0""";
"=""Республика Татарстан""";"=""ФОИВ""";"=""Федеральная миграционная служба России (ФМС)""";"=""Сервисный концентратор""";"=""SID0003384""";"=""РОИВ""";"=""Государственное унитарное предприятие «Центр информационных технологий Республики Татарстан»""";"=""76204739102820909722390""";"=""Республика Татарстан""";"=""2""";"=""2""";"=""0""";
"=""Республика Татарстан""";"=""ФОИВ""";"=""Федеральная налоговая служба России (ФНС)""";"=""Электронный сервис «Предоставление кратких сведений и/или выписки из ЕГРЮЛ/ЕГРИП по запросу органов государственной власти»""";"=""SID0000124""";"=""РОИВ""";"=""Государственное унитарное предприятие «Центр информационных технологий Республики Татарстан»""";"=""76204739102820909722390""";"=""Республика Татарстан""";"=""56""";"=""56""";"=""0""";
"=""Республика Татарстан""";"=""ФОИВ""";"=""Федеральная налоговая служба России (ФНС)""";"=""Электронный сервис «Сведения от лицензирующих органов о предоставлении лицензии, переоформлении документа, подтверждающего наличие лицензии, приостановлении, возобновлении или прекращении действия лицензии, аннулировании лицензии»""";"=""SID0000225""";"=""РОИВ""";"=""Государственное унитарное предприятие «Центр информационных технологий Республики Татарстан»""";"=""76204739102820909722390""";"=""Республика Татарстан""";"=""6""";"=""6""";"=""0""";
"=""Республика Татарстан""";"=""ФОИВ""";"=""Федеральная налоговая служба России (ФНС)""";"=""Электронный сервис «Предоставление сведений о наличии (отсутствии) задолженности по уплате налогов, сборов, пеней и штрафов за нарушение законодательства Российской Федерации о налогах и сборах, по запросу органов исполнительной власти»""";"=""SID0000329""";"=""РОИВ""";"=""Государственное унитарное предприятие «Центр информационных технологий Республики Татарстан»""";"=""76204739102820909722390""";"=""Республика Татарстан""";"=""5""";"=""5""";"=""0""";
"=""Республика Татарстан""";"=""ФОИВ""";"=""Федеральная служба Российской Федерации по контролю за оборотом наркотиков (ФСКН России)""";"Электронный сервис предоставления копии заключения органов по контролю за оборотом наркотических средств и психотропных веществ о соответствии установленным требованиям объектов и помещений, в которых осуществляется деятельность, связанная с оборотом наркотических средств и психотропных веществ, и (или) культивирование наркосодержащих растений, установленным требованиям к оснащению этих объектов и помещений инженерно – техническими средствами охраны";"=""SID0003711""";"=""РОИВ""";"=""Государственное унитарное предприятие «Центр информационных технологий Республики Татарстан»""";"=""76204739102820909722390""";"=""Республика Татарстан""";"=""4""";"=""0""";"=""4""";
"=""Республика Татарстан""";"=""ФОИВ""";"=""Федеральная служба исполнения наказаний (ФСИН России)""";"=""Сервис Федеральной службы исполнения наказаний по предоставлению находящихся в расположении ФСИН России сведений в электронном виде""";"=""SID0000115""";"=""РОИВ""";"=""Государственное унитарное предприятие «Центр информационных технологий Республики Татарстан»""";"=""76204739102820909722390""";"=""Республика Татарстан""";"=""2""";"=""0""";"=""2""";
"=""Республика Татарстан""";"=""ФОИВ""";"=""Федеральная служба по экологическому, технологическому и атомному надзору (Ростехнадзор)""";"ЭС Федеральной службы по экологическому, технологическому и атомному надзору, предназначенный для представления документов и информации, имеющихся в распоряжении Ростехнадзора, в рамках межведомственного информационного взаимодействия, осуществляемого в целях предоставления государственных и муниципальных услуг c использованием единой системы межведомственного электронного взаимодействия и подключаемых к ней региональных систем межведомственного электронного взаимодействия";"=""SID0004192""";"=""РОИВ""";"=""Государственное унитарное предприятие «Центр информационных технологий Республики Татарстан»""";"=""76204739102820909722390""";"=""Республика Татарстан""";"=""5""";"=""0""";"=""5""";
"=""Республика Татарстан""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0000286""";"=""РОИВ""";"=""Министерство финансов Республики Татарстан""";"=""101198512040351864208868""";"=""Республика Татарстан""";"=""289""";"=""289""";"=""0""";
"=""Республика Татарстан""";"=""ФОИВ""";"=""Фонд социального страхования РФ (ФСС)""";"Сведения об отсутствии регистрации родителей (одного из родителей) в территориальных органах Фонда социального страхования Российской Федерации в качестве страхователей (страхователя) и о неполучении ими (им) единовременного пособия при рождении ребенка и ежемесячного пособия по уходу за ребенком за счет средств обязательного социального страхования";"=""SID0000112""";"=""РОИВ""";"=""Государственное унитарное предприятие «Центр информационных технологий Республики Татарстан»""";"=""76204739102820909722390""";"=""Республика Татарстан""";"=""9""";"=""9""";"=""0""";
"=""Республика Татарстан""";"=""РОИВ""";"=""Центр информационных технологий Республики Татарстан""";"=""Сведения Из Разрешения На Ввод В Эксплуатацию Объекта Недвижимости""";"=""SID0001003""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""164356927349446854883032""";"=""Федеральный уровень""";"=""60""";"=""60""";"=""0""";
"=""Республика Татарстан""";"=""РОИВ""";"=""Центр информационных технологий Республики Татарстан""";"=""Сведения из разрешения на строительство""";"=""SID0001004""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""164356927349446854883032""";"=""Федеральный уровень""";"=""93""";"=""93""";"=""0""";
"=""Республика Татарстан""";"=""РОИВ""";"=""Центр информационных технологий Республики Татарстан""";"=""Решение органа местного самоуправления о переводе жилого помещения в нежилое, нежилого в жилое""";"=""SID0001007""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""164356927349446854883032""";"=""Федеральный уровень""";"=""242""";"=""242""";"=""0""";
"=""Республика Татарстан""";"=""РОИВ""";"=""Центр информационных технологий Республики Татарстан""";"=""Выписка из реестра государственной (муниципальной) собственности""";"=""SID0001010""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""164356927349446854883032""";"=""Федеральный уровень""";"=""187""";"=""187""";"=""0""";
"=""Республика Татарстан""";"=""РОИВ""";"=""Центр информационных технологий Республики Татарстан""";"=""Сведения из реестра похозяйственных книг""";"=""SID0001016""";"=""ФОИВ""";"=""Федеральная служба государственной регистрации кадастра и картографии (Росреестр)""";"=""164356927349446854883032""";"=""Федеральный уровень""";"=""18""";"=""18""";"=""0""";
"=""Республика Татарстан""";"=""РОИВ""";"=""Центр информационных технологий Республики Татарстан""";"Сервис получения  сведений о нахождении на регистрационном учете в целях поиска подходящей работы  (в качестве безработного); периодах получения пособия по безработице; периодах участия в оплачиваемых общественных работах и периодах переезда по направлению службы занятости в другую местность для трудоустройства";"=""SID0001018""";"=""ФОИВ""";"=""Федеральная служба судебных приставов (ФССП)""";"=""80919053712519654908155""";"=""Федеральный уровень""";"=""2500""";"=""2500""";"=""0""";
"=""Республика Татарстан""";"=""РОИВ""";"=""Центр информационных технологий Республики Татарстан""";"=""Заявка на согласование маршрута транспортного средства осуществляющего перевозки крупногабаритных и(или) тяжеловесных грузов""";"=""SID0001024""";"=""ФОИВ""";"=""Федеральное дорожное агентство Министерства транспорта Российской Федерации""";"=""2408508426552071581318189830929514498""";"=""Федеральный уровень""";"=""53""";"=""53""";"=""0""";
"=""Республика Тыва""";"=""ФОИВ""";"=""Министерство внутренних дел Российской Федерации (МВД)""";"=""Предоставление сведений об административных правонарушениях в области дорожного движения""";"=""SID0000132""";"=""РОИВ""";"=""Министерство информатизации и связи Республики Тыва""";"=""230376891581184815925570""";"=""Республика Тыва""";"=""10""";"=""10""";"=""0""";
"=""Республика Тыва""";"=""ФОИВ""";"=""Министерство внутренних дел Российской Федерации (МВД)""";"=""Сведения о наличии (отсутствии) судимости и (или) факта уголовного преследования либо о прекращении уголовного преследования, о нахождении в розыске""";"=""SID0003593""";"=""РОИВ""";"=""Министерство информатизации и связи Республики Тыва""";"=""230376891581184815925570""";"=""Республика Тыва""";"=""6""";"=""6""";"=""0""";
