"=""Статистика использования электронных сервисов""";

"=""Категория потребителя""";"=""ФОИВ""";
"=""Категория поставщика""";"=""РОИВ""";
"=""Поставщик сервисов""";"=""""";
"=""Сервис""";"=""""";
"=""Выберите период формирования отчета с""";"=""01.07.2015""";
"=""по""";"=""05.07.2015""";
"=""Время генерации отчета""";"=""24.07.2015 11:54:53""";

"=""Общая статистика по сервисам""";

"=""Узел""";"=""Категория поставщика""";"=""Поставщик""";"=""Наименование сервиса """;"=""Номер сервиса""";"=""Категория потребителя""";"=""Потребитель""";"=""Сертификат""";"=""Регион""";"=""Количество запросов""";"=""Количество ответов""";"=""Количество ошибок""";

"=""Детализация по дням""";

"=""Категория поставщика""";"=""Поставщик""";"=""Наименование сервиса """;"=""Номер сервиса""";"=""Категория потребителя""";"=""Потребитель""";"=""Сертификат""";"=""Регион""";"=""Дата""";"=""Количество запросов""";"=""Количество ответов""";"=""Количество ошибок""";
"=""РОИВ""";"=""Государственное автономное учреждение Республики Мордовия «Госинформ»""";"=""""";"=""SID0003692""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""2""";"=""0""";"=""2""";
"=""РОИВ""";"=""Государственное автономное учреждение Республики Мордовия «Госинформ»""";"=""""";"=""SID0003692""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""1""";"=""0""";"=""1""";
"=""РОИВ""";"=""Департамент информационных технологий города Москвы""";"=""""";"=""SID0003824""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""6""";"=""6""";"=""0""";
"=""РОИВ""";"=""Департамент информационных технологий города Москвы""";"=""Сервис предоставления сведений, содержащихся в разрешении на строительство""";"=""SID0003833""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""7""";"=""7""";"=""0""";
"=""РОИВ""";"=""Департамент информационных технологий города Москвы""";"=""Получение выписки из похозяйственной книги о наличии у гражданина права на земельный участок""";"=""SID0003838""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""6""";"=""6""";"=""0""";
"=""РОИВ""";"=""Департамент информационных технологий города Москвы""";"=""Сервис сбора сведений из актов освидетельствования проведения основных работ по строительству объекта индивидуального жилищного строительства""";"=""SID0003840""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""5""";"=""5""";"=""0""";
"=""РОИВ""";"=""Департамент информационных технологий города Москвы""";"=""Сервис обработки запросов на предоставление сведений о «документе, подтверждающем принадлежность земельного участка к определенной категории земель»""";"=""SID0003842""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""47""";"=""47""";"=""0""";
"=""РОИВ""";"=""Департамент информационных технологий города Москвы""";"=""Сервис обработки запросов на предоставление сведений о «документе, подтверждающем принадлежность земельного участка к определенной категории земель»""";"=""SID0003842""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""51""";"=""51""";"=""0""";
"=""РОИВ""";"=""Департамент информационных технологий города Москвы""";"=""Сервис обработки запросов на предоставление сведений о «документе, подтверждающем принадлежность земельного участка к определенной категории земель»""";"=""SID0003842""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""8""";"=""8""";"=""0""";
"=""РОИВ""";"=""Департамент информационных технологий города Москвы""";"=""Сервис обработки запросов на предоставление сведений о «документе, подтверждающем принадлежность земельного участка к определенной категории земель»""";"=""SID0003842""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-04 00:00:00.0""";"=""24""";"=""24""";"=""0""";
"=""РОИВ""";"=""Департамент информационных технологий города Москвы""";"=""Сервис обработки запросов на предоставление сведений о «документе, подтверждающем принадлежность земельного участка к определенной категории земель»""";"=""SID0003842""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-05 00:00:00.0""";"=""22""";"=""22""";"=""0""";
"=""РОИВ""";"=""Департамент информационных технологий города Москвы""";"=""Сервис согласования маршрута транспортного средства, осуществляющего перевозки крупногабаритных и(или) тяжеловесных грузов""";"=""SID0003847""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""475""";"=""475""";"=""0""";
"=""РОИВ""";"=""Департамент информационных технологий города Москвы""";"=""Сервис согласования маршрута транспортного средства, осуществляющего перевозки крупногабаритных и(или) тяжеловесных грузов""";"=""SID0003847""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""424""";"=""424""";"=""0""";
"=""РОИВ""";"=""Департамент информационных технологий города Москвы""";"=""Сервис согласования маршрута транспортного средства, осуществляющего перевозки крупногабаритных и(или) тяжеловесных грузов""";"=""SID0003847""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""РОИВ""";"=""Департамент информационных технологий города Москвы""";"=""Сервис согласования маршрута транспортного средства, осуществляющего перевозки крупногабаритных и(или) тяжеловесных грузов""";"=""SID0003847""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""886""";"=""886""";"=""0""";
"=""РОИВ""";"=""Департамент информационных технологий города Москвы""";"=""Сервис согласования маршрута транспортного средства, осуществляющего перевозки крупногабаритных и(или) тяжеловесных грузов""";"=""SID0003847""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-04 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""РОИВ""";"=""Департамент информационных технологий города Москвы""";"=""Сервис согласования маршрута транспортного средства, осуществляющего перевозки крупногабаритных и(или) тяжеловесных грузов""";"=""SID0003847""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-05 00:00:00.0""";"=""8""";"=""8""";"=""0""";
"=""РОИВ""";"=""Департамент информационных технологий города Москвы""";"=""Сервис предоставления информации из уведомлений о переводе (отказе в переводе) жилого (нежилого) помещения в нежилое (жилое) помещение """;"=""SID0003850""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""5""";"=""5""";"=""0""";
"=""РОИВ""";"=""Департамент информационных технологий города Москвы""";"=""Сервис предоставления информации из уведомлений о переводе (отказе в переводе) жилого (нежилого) помещения в нежилое (жилое) помещение """;"=""SID0003850""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""5""";"=""5""";"=""0""";
"=""РОИВ""";"=""Департамент информационных технологий города Москвы""";"=""Сервис предоставления информации из уведомлений о переводе (отказе в переводе) жилого (нежилого) помещения в нежилое (жилое) помещение """;"=""SID0003850""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""3""";"=""3""";"=""0""";
"=""РОИВ""";"=""Департамент информационных технологий города Москвы""";"=""Сведения о согласовании маршрута движения транспортных средств, осуществляющих перевозку опасных грузов""";"=""SID0003861""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""3""";"=""3""";"=""0""";
"=""РОИВ""";"=""Департамент информационных технологий города Москвы""";"=""Сведения о согласовании маршрута движения транспортных средств, осуществляющих перевозку опасных грузов""";"=""SID0003861""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""6""";"=""5""";"=""1""";
"=""РОИВ""";"=""Департамент информационных технологий города Москвы""";"=""Сведения о согласовании маршрута движения транспортных средств, осуществляющих перевозку опасных грузов""";"=""SID0003861""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""19""";"=""19""";"=""0""";
"=""РОИВ""";"=""Департамент информационных технологий города Москвы""";"=""Сведения о согласовании маршрута движения транспортных средств, осуществляющих перевозку опасных грузов""";"=""SID0003861""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""65""";"=""65""";"=""0""";
"=""РОИВ""";"=""Департамент информационных технологий города Москвы""";"=""Сведения о согласовании маршрута движения транспортных средств, осуществляющих перевозку опасных грузов""";"=""SID0003861""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""270""";"=""270""";"=""0""";
"=""РОИВ""";"=""Департамент информационных технологий города Москвы""";"=""Сведения о согласовании маршрута движения транспортных средств, осуществляющих перевозку опасных грузов""";"=""SID0003861""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-04 00:00:00.0""";"=""274""";"=""274""";"=""0""";
"=""РОИВ""";"=""Департамент информационных технологий города Москвы""";"=""Сведения о согласовании маршрута движения транспортных средств, осуществляющих перевозку опасных грузов""";"=""SID0003861""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-05 00:00:00.0""";"=""273""";"=""273""";"=""0""";
"=""РОИВ""";"=""Информационно-аналитическое управление правительства Еврейской автономной области""";"=""""";"=""SID0003749""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""40""";"=""33""";"=""7""";
"=""РОИВ""";"=""Информационно-аналитическое управление правительства Еврейской автономной области""";"=""""";"=""SID0003749""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""39""";"=""34""";"=""5""";
"=""РОИВ""";"=""Информационно-аналитическое управление правительства Еврейской автономной области""";"=""""";"=""SID0003749""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""30""";"=""30""";"=""0""";
"=""РОИВ""";"=""Информационно-аналитическое управление правительства Еврейской автономной области""";"=""""";"=""SID0003749""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-04 00:00:00.0""";"=""11""";"=""11""";"=""0""";
"=""РОИВ""";"=""Информационно-аналитическое управление правительства Еврейской автономной области""";"=""""";"=""SID0003749""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-05 00:00:00.0""";"=""14""";"=""12""";"=""2""";
"=""РОИВ""";"=""Информационно-аналитическое управление правительства Еврейской автономной области""";"=""""";"=""SID0003749""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""26""";"=""26""";"=""0""";
"=""РОИВ""";"=""Информационно-аналитическое управление правительства Еврейской автономной области""";"=""""";"=""SID0003749""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""9""";"=""9""";"=""0""";
"=""РОИВ""";"=""Информационно-аналитическое управление правительства Еврейской автономной области""";"=""""";"=""SID0003749""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""19""";"=""19""";"=""0""";
"=""РОИВ""";"=""Информационно-аналитическое управление правительства Еврейской автономной области""";"=""""";"=""SID0003749""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-05 00:00:00.0""";"=""7""";"=""7""";"=""0""";
"=""РОИВ""";"=""Коммерческий Банк Русский Торговый Банк (общество с ограниченной ответственностью)""";"=""Сервис расчетного банка A3""";"=""SID0003939""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""3""";"=""3""";"=""0""";
"=""РОИВ""";"=""Коммерческий Банк Русский Торговый Банк (общество с ограниченной ответственностью)""";"=""Сервис расчетного банка A3""";"=""SID0003939""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""2""";"=""2""";"=""0""";
"=""РОИВ""";"=""Коммерческий Банк Русский Торговый Банк (общество с ограниченной ответственностью)""";"=""Сервис расчетного банка A3""";"=""SID0003939""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""10""";"=""10""";"=""0""";
"=""РОИВ""";"=""Коммерческий Банк Русский Торговый Банк (общество с ограниченной ответственностью)""";"=""Сервис расчетного банка A3""";"=""SID0003939""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""5""";"=""5""";"=""0""";
"=""РОИВ""";"=""Коммерческий Банк Русский Торговый Банк (общество с ограниченной ответственностью)""";"=""Сервис расчетного банка A3""";"=""SID0003939""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""2""";"=""2""";"=""0""";
"=""РОИВ""";"=""Коммерческий Банк Русский Торговый Банк (общество с ограниченной ответственностью)""";"=""Сервис расчетного банка A3""";"=""SID0003939""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""5""";"=""5""";"=""0""";
"=""РОИВ""";"=""Коммерческий Банк Русский Торговый Банк (общество с ограниченной ответственностью)""";"=""Сервис расчетного банка A3""";"=""SID0003939""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-05 00:00:00.0""";"=""3""";"=""3""";"=""0""";
"=""РОИВ""";"=""Министерство Российской Федерации по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий (МЧС)""";"=""Электронный сервис предоставления информации из реестра лицензий деятельности по монтажу, техническому обслуживанию и ремонту средств обеспечения пожарной безопасности зданий и сооружений """;"=""SID0003742""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""РОИВ""";"=""Министерство Российской Федерации по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий (МЧС)""";"=""Электронный сервис предоставления информации из реестра заключений о согласовании специальных технических условий""";"=""SID0003843""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""2""";"=""2""";"=""0""";
"=""РОИВ""";"=""Министерство Российской Федерации по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий (МЧС)""";"=""Электронный сервис предоставления информации из реестра заключений по результатам рассмотрения деклараций промышленной безопасности опасных производственных объектов""";"=""SID0003860""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""48""";"=""48""";"=""0""";
"=""РОИВ""";"=""Министерство Российской Федерации по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий (МЧС)""";"=""Электронный сервис предоставления информации из реестра заключений по результатам рассмотрения деклараций промышленной безопасности опасных производственных объектов""";"=""SID0003860""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""13""";"=""13""";"=""0""";
"=""РОИВ""";"=""Министерство Российской Федерации по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий (МЧС)""";"=""Электронный сервис предоставления информации из реестра заключений по результатам рассмотрения деклараций промышленной безопасности опасных производственных объектов""";"=""SID0003860""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""8""";"=""8""";"=""0""";
"=""РОИВ""";"=""Министерство Российской Федерации по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий (МЧС)""";"=""Электронный сервис предоставления информации из реестра заключений по результатам рассмотрения деклараций промышленной безопасности опасных производственных объектов""";"=""SID0003860""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-04 00:00:00.0""";"=""14""";"=""14""";"=""0""";
"=""РОИВ""";"=""Министерство внутренних дел Российской Федерации (МВД)""";"=""Электронный сервис получения сведений о регистрационных действиях транспортных средств и их владельцах.""";"=""SID0003879""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-04 00:00:00.0""";"=""9""";"=""9""";"=""0""";
"=""РОИВ""";"=""Министерство внутренних дел Российской Федерации (МВД)""";"=""Сведения о выданных разрешениях на ввоз в Российскую Федерацию и вывоз из Российской Федерации оружия и патронов к нему""";"=""SID0003893""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""15""";"=""15""";"=""0""";
"=""РОИВ""";"=""Министерство внутренних дел Российской Федерации (МВД)""";"=""Сведения о выданных разрешениях на ввоз в Российскую Федерацию и вывоз из Российской Федерации оружия и патронов к нему""";"=""SID0003893""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""РОИВ""";"=""Министерство здравоохранения Российской Федерации""";"=""Сервис предоставления информации об оказанных медицинских услугах из системы ведения ИЭМК""";"=""SID0003864""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""РОИВ""";"=""Министерство здравоохранения Российской Федерации""";"=""Сервис, предоставляющий сведения о целевом назначении для медицины""";"=""SID0003909""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""РОИВ""";"=""Министерство иностранных дел Российской Федерации (МИД)""";"«Сведения из дипломатических служебных карточек и удостоверений личности, выданных сотрудникам дипломатических представительств и консульских учреждений иностранных государств в Российской Федерации и членам их семей, сотрудникам международных организаций и их представительств, аккредитованных при МИДе России, и членам их семей». ";"=""SID0003660""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""РОИВ""";"=""Министерство иностранных дел Российской Федерации (МИД)""";"«Сведения из дипломатических служебных карточек и удостоверений личности, выданных сотрудникам дипломатических представительств и консульских учреждений иностранных государств в Российской Федерации и членам их семей, сотрудникам международных организаций и их представительств, аккредитованных при МИДе России, и членам их семей». ";"=""SID0003660""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""6""";"=""6""";"=""0""";
"=""РОИВ""";"=""Министерство иностранных дел Российской Федерации (МИД)""";"«Сведения из дипломатических служебных карточек и удостоверений личности, выданных сотрудникам дипломатических представительств и консульских учреждений иностранных государств в Российской Федерации и членам их семей, сотрудникам международных организаций и их представительств, аккредитованных при МИДе России, и членам их семей». ";"=""SID0003660""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-04 00:00:00.0""";"=""7""";"=""7""";"=""0""";
"=""РОИВ""";"=""Министерство иностранных дел Российской Федерации (МИД)""";"=""Сервис передачи электронных приглашений ФМС России в КЗУ МИД России""";"=""SID0003885""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""РОИВ""";"=""Министерство иностранных дел Российской Федерации (МИД)""";"=""Транскрибирование фамильно-именных групп иностранных граждан и лиц без гражданства на русский язык""";"=""SID0003894""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""РОИВ""";"=""Министерство иностранных дел Российской Федерации (МИД)""";"=""Транскрибирование фамильно-именных групп иностранных граждан и лиц без гражданства на русский язык""";"=""SID0003894""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""5""";"=""5""";"=""0""";
"=""РОИВ""";"=""Министерство иностранных дел Российской Федерации (МИД)""";"=""Транскрибирование фамильно-именных групп иностранных граждан и лиц без гражданства на русский язык""";"=""SID0003894""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""14""";"=""14""";"=""0""";
"=""РОИВ""";"=""Министерство иностранных дел Российской Федерации (МИД)""";"=""Транскрибирование фамильно-именных групп иностранных граждан и лиц без гражданства на русский язык""";"=""SID0003894""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""3""";"=""3""";"=""0""";
"=""РОИВ""";"=""Министерство иностранных дел Российской Федерации (МИД)""";"=""Транскрибирование фамильно-именных групп иностранных граждан и лиц без гражданства на русский язык""";"=""SID0003894""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-04 00:00:00.0""";"=""10""";"=""10""";"=""0""";
"=""РОИВ""";"=""Министерство иностранных дел Российской Федерации (МИД)""";"=""Транскрибирование фамильно-именных групп иностранных граждан и лиц без гражданства на русский язык""";"=""SID0003894""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-05 00:00:00.0""";"=""5""";"=""5""";"=""0""";
"=""РОИВ""";"=""Министерство культуры Российской Федерации (Минкультуры)""";"Сервис по приему и обработки заявлений с ЕПГУ по государственной услуге «Согласование проектной документации на проведение работ по сохранению объекта культурного наследия  (памятника истории культуры) народов Российской Федерации федерального значения,  входящий в перечень, установленный Правительством Российской Федерации»";"=""SID0003877""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""14""";"=""14""";"=""0""";
"=""РОИВ""";"=""Министерство культуры Российской Федерации (Минкультуры)""";"Сервис по приему и обработки заявлений с ЕПГУ по государственной услуге «Согласование проектной документации на проведение работ по сохранению объекта культурного наследия  (памятника истории культуры) народов Российской Федерации федерального значения,  входящий в перечень, установленный Правительством Российской Федерации»";"=""SID0003877""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""7""";"=""7""";"=""0""";
"=""РОИВ""";"=""Министерство культуры Российской Федерации (Минкультуры)""";"Сервис по приему и обработки заявлений с ЕПГУ по государственной услуге «Согласование проектной документации на проведение работ по сохранению объекта культурного наследия  (памятника истории культуры) народов Российской Федерации федерального значения,  входящий в перечень, установленный Правительством Российской Федерации»";"=""SID0003877""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-03 00:00:00.0""";"=""11""";"=""11""";"=""0""";
"=""РОИВ""";"=""Министерство культуры Российской Федерации (Минкультуры)""";"Сервис по приему и обработки заявлений с ЕПГУ по государственной услуге «Согласование проектной документации на проведение работ по сохранению объекта культурного наследия  (памятника истории культуры) народов Российской Федерации федерального значения,  входящий в перечень, установленный Правительством Российской Федерации»";"=""SID0003877""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-04 00:00:00.0""";"=""5""";"=""5""";"=""0""";
"=""РОИВ""";"=""Министерство культуры Российской Федерации (Минкультуры)""";"Сервис по приему и обработки заявлений с ЕПГУ по государственной услуге «Согласование проектной документации на проведение работ по сохранению объекта культурного наследия  (памятника истории культуры) народов Российской Федерации федерального значения,  входящий в перечень, установленный Правительством Российской Федерации»";"=""SID0003877""";"=""ФОИВ""";"=""Министерство связи и массовых коммуникаций (Минкомсвязь)""";"=""427630227582249909378869""";"=""Федеральный уровень""";"=""2015-07-05 00:00:00.0""";"=""2""";"=""2""";"=""0""";
"=""РОИВ""";"=""Министерство промышленности и торговли Российской Федерации (Минпромторг России)""";"=""Сервис по приему заявлений с Единого портала государственных услуг на оказание государственных услуг Министерством промышленности и торговли Российской Федерации""";"=""SID0003841""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-01 00:00:00.0""";"=""1""";"=""1""";"=""0""";
"=""РОИВ""";"=""Министерство промышленности и торговли Российской Федерации (Минпромторг России)""";"=""Сервис по приему заявлений с Единого портала государственных услуг на оказание государственных услуг Министерством промышленности и торговли Российской Федерации""";"=""SID0003841""";"=""ФОИВ""";"=""Единый портал государственных услуг""";"=""183165854564372828937498""";"=""Федеральный уровень""";"=""2015-07-02 00:00:00.0""";"=""1""";"=""1""";"=""0""";
