"=""Статистика использования электронных сервисов""";

"=""Категория потребителя""";"=""РОИВ""";
"=""Категория поставщика""";"=""ФОИВ""";
"=""Поставщик сервисов""";"=""Федеральное казначейство (ФК)""";
"=""Сервис""";"=""(SID0003998) Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";
"=""Выберите период формирования отчета с""";"=""19.01.2017""";
"=""по""";"=""20.01.2017""";
"=""Время генерации отчета""";"=""26.01.2017 12:41:37""";

"=""Общая статистика по сервисам""";

"=""Узел""";"=""Категория поставщика""";"=""Поставщик""";"=""Наименование сервиса """;"=""Номер сервиса""";"=""Категория потребителя""";"=""Потребитель""";"=""Сертификат""";"=""Регион""";"=""Количество запросов""";"=""Количество ответов""";"=""Количество ошибок""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация Солонецкого сельского поселения Обливского района Ростовской области""";"=""397417333804596654512661""";"=""Ростовская область""";"=""66""";"=""66""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация Спасского муниципального района""";"=""189735779247591639452470114855247440660""";"=""Приморский край""";"=""30""";"=""27""";"=""3""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация Сысертского городского округа""";"=""1252993""";"=""Свердловская область""";"=""8""";"=""8""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация Тамбовской области""";"=""167959693616949112082648""";"=""Тамбовская область""";"=""89""";"=""89""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация Томской области""";"=""233216297993301275983229""";"=""Томская область""";"=""6""";"=""6""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация Томской области, Департамент государственных и муниципальных услуг Администрации Томской области""";"=""233276331539284078116223""";"=""Томская область""";"=""836""";"=""756""";"=""80""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация Уссурийского городского округа Приморского края""";"=""443444208972086632255609""";"=""Приморский край""";"=""273""";"=""273""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация Усть-Кутского муниципального образования""";"=""1719149""";"=""Иркутская область""";"=""30""";"=""30""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация Хорнойского сельского поселения""";"=""418068156142964952798481""";"=""Чувашская Республика-Чувашия""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация Южного управленческого округа Свердловской области""";"=""1603351""";"=""Свердловская область""";"=""131""";"=""121""";"=""10""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация Юрюзанского городского поселения""";"=""1202595""";"=""Челябинская область""";"=""1""";"=""1""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация Юськасинского   сельского поселения""";"=""103135658577396641043646""";"=""Чувашская Республика-Чувашия""";"=""1""";"=""1""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация Янышского   сельского поселения""";"=""1213699""";"=""Чувашская Республика-Чувашия""";"=""1""";"=""1""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Батайска""";"=""122416653668204953996485""";"=""Ростовская область""";"=""28""";"=""21""";"=""7""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Владивостока""";"=""577426530947639604678447""";"=""Приморский край""";"=""6""";"=""6""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Владивостока""";"=""79455313464862886072337""";"=""Приморский край""";"=""16""";"=""16""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Донецка Ростовской области""";"=""530397330424953103714416""";"=""Ростовская область""";"=""40""";"=""24""";"=""16""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Когалыма Ханты-Мансийского автономного округа - Югры""";"=""91090493425101664434562""";"=""Ханты-Мансийский автономный округ - Югра""";"=""7""";"=""7""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Магнитогорск (Челябинская область)""";"=""1842559""";"=""Челябинская область""";"=""626""";"=""473""";"=""153""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Магнитогорск (Челябинская область)""";"=""329126790311681558854156""";"=""Челябинская область""";"=""1741""";"=""1695""";"=""46""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Магнитогорск (Челябинская область)""";"=""329126790311681558854156""";"=""Челябинская область""";"=""7598""";"=""6840""";"=""758""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Мегиона Ханты-Мансийского автономного округа - Югры""";"=""249107001580494270799280""";"=""Ханты-Мансийский автономный округ - Югра""";"=""3""";"=""3""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Мончегорска""";"=""1100719""";"=""Мурманская область""";"=""2""";"=""2""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Нижневартовска""";"=""345583858143776250801575""";"=""Ханты-Мансийский автономный округ - Югра""";"=""1""";"=""1""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Новошахтинска Ростовской области""";"=""1741334""";"=""Ростовская область""";"=""77""";"=""70""";"=""7""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Переславля-Залесского Ярославской области""";"=""1459929""";"=""Ярославская область""";"=""4""";"=""4""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""3515""";"=""3031""";"=""484""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""3440""";"=""2930""";"=""510""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""3498""";"=""2997""";"=""501""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""3485""";"=""2979""";"=""506""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""69""";"=""68""";"=""1""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
"=""Федеральный уровень""";"=""ФОИВ""";"=""Федеральное казначейство (ФК)""";"=""Электронный сервис государственной информационной системы о государственных и муниципальных платежах""";"=""SID0003998""";"=""РОИВ""";"=""Администрация города Ростова-на-Дону""";"=""118450983402096688104800""";"=""Ростовская область""";"=""5""";"=""5""";"=""0""";
